time,CO,y,CO2,electricity,type,id,eclass,waiting,NOx,fuel,HC,x,route,relative_position,noise,angle,PMx,speed,edge_id,lane_number
482.0,0.0,-8.0,2444.33,0.0,traffic_fast,flow_30.1,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,2204.73,routeedge1_0,1604.73,65.33,90.0,0.01,15.0,edge2,0
483.0,0.0,-8.0,2444.33,0.0,traffic_fast,flow_30.1,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,2219.73,routeedge1_0,1619.73,65.33,90.0,0.01,15.0,edge2,0
484.0,0.0,-8.0,2444.33,0.0,traffic_fast,flow_30.1,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,2234.73,routeedge1_0,1634.73,65.33,90.0,0.01,15.0,edge2,0
485.0,0.0,-8.0,2444.33,0.0,traffic_fast,flow_30.1,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,2249.72,routeedge1_0,1649.72,65.33,90.0,0.01,15.0,edge2,0
486.0,0.0,-8.0,2446.8,0.0,traffic_fast,flow_30.1,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,2264.72,routeedge1_0,1664.72,65.33,90.0,0.01,15.0,edge2,0
487.0,0.0,-8.0,2447.35,0.0,traffic_fast,flow_30.1,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,2279.72,routeedge1_0,1679.72,65.34,90.0,0.01,15.0,edge2,0
488.0,0.0,-8.0,2447.11,0.0,traffic_fast,flow_30.1,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,2294.71,routeedge1_0,1694.71,65.34,90.0,0.01,15.0,edge2,0
489.0,0.0,-8.0,2446.62,0.0,traffic_fast,flow_30.1,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,2309.71,routeedge1_0,1709.71,65.34,90.0,0.01,15.0,edge2,0
490.0,0.0,-8.0,2446.13,0.0,traffic_fast,flow_30.1,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,2324.71,routeedge1_0,1724.71,65.34,90.0,0.01,15.0,edge2,0
491.0,0.0,-8.0,2445.72,0.0,traffic_fast,flow_30.1,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,2339.71,routeedge1_0,1739.71,65.34,90.0,0.01,15.0,edge2,0
492.0,0.0,-8.0,2445.41,0.0,traffic_fast,flow_30.1,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,2354.71,routeedge1_0,1754.71,65.34,90.0,0.01,15.0,edge2,0
493.0,0.0,-8.0,2445.18,0.0,traffic_fast,flow_30.1,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,2369.71,routeedge1_0,1769.71,65.34,90.0,0.01,15.0,edge2,0
494.0,0.0,-8.0,2445.03,0.0,traffic_fast,flow_30.1,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,2384.71,routeedge1_0,1784.71,65.34,90.0,0.01,15.0,edge2,0
495.0,0.0,-8.0,2444.92,0.0,traffic_fast,flow_30.1,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,2399.71,routeedge1_0,1799.71,65.34,90.0,0.01,15.0,edge2,0
496.0,0.0,-8.0,2444.86,0.0,traffic_fast,flow_30.1,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,2414.71,routeedge1_0,1814.71,65.34,90.0,0.01,15.0,edge2,0
497.0,0.0,-8.0,2444.81,0.0,traffic_fast,flow_30.1,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,2429.71,routeedge1_0,1829.71,65.34,90.0,0.01,15.0,edge2,0
498.0,0.0,-8.0,2444.78,0.0,traffic_fast,flow_30.1,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,2444.71,routeedge1_0,1844.71,65.34,90.0,0.01,15.0,edge2,0
499.0,0.0,-8.0,2444.77,0.0,traffic_fast,flow_30.1,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,2459.71,routeedge1_0,1859.71,65.34,90.0,0.01,15.0,edge2,0
500.0,0.0,-8.0,2444.75,0.0,traffic_fast,flow_30.1,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,2474.71,routeedge1_0,1874.71,65.34,90.0,0.01,15.0,edge2,0
4.0,164.78,-4.8,2624.72,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,1.2,1.13,0.81,405.1,routeedge1_0,5.1,55.94,90.0,0.07,0.0,edge1,1
5.0,151.11,-4.8,2731.79,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,1.23,1.17,0.75,406.02,routeedge1_0,6.02,60.33,90.0,0.06,0.92,edge1,1
6.0,138.26,-4.8,2886.1,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,1.28,1.24,0.7,407.91,routeedge1_0,7.91,60.95,90.0,0.06,1.89,edge1,1
7.0,126.28,-4.8,3055.0,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,1.33,1.31,0.65,410.78,routeedge1_0,10.78,61.43,90.0,0.06,2.87,edge1,1
8.0,115.34,-4.8,3238.81,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,1.39,1.39,0.6,414.65,routeedge1_0,14.65,61.89,90.0,0.06,3.87,edge1,1
9.0,105.5,-4.8,3437.67,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,1.46,1.48,0.56,419.51,routeedge1_0,19.51,62.37,90.0,0.06,4.86,edge1,1
10.0,96.77,-4.8,3651.43,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,1.53,1.57,0.52,425.36,routeedge1_0,25.36,62.87,90.0,0.07,5.85,edge1,1
11.0,89.17,-4.8,3879.66,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,1.61,1.67,0.5,432.21,routeedge1_0,32.21,63.39,90.0,0.07,6.85,edge1,1
12.0,82.68,-4.8,4121.64,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,1.7,1.77,0.47,440.05,routeedge1_0,40.05,63.92,90.0,0.07,7.84,edge1,1
13.0,77.3,-4.8,4376.35,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,1.79,1.88,0.45,448.88,routeedge1_0,48.88,64.46,90.0,0.07,8.83,edge1,1
14.0,73.0,-4.8,4642.39,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,1.89,2.0,0.44,458.71,routeedge1_0,58.71,65.01,90.0,0.08,9.82,edge1,1
15.0,69.74,-4.8,4917.94,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,2.0,2.11,0.43,469.52,routeedge1_0,69.52,65.57,90.0,0.08,10.81,edge1,1
16.0,67.49,-4.8,5200.77,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,2.11,2.24,0.43,481.31,routeedge1_0,81.31,66.12,90.0,0.09,11.79,edge1,1
17.0,65.94,-4.8,5475.29,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,2.21,2.35,0.43,494.07,routeedge1_0,94.07,66.65,90.0,0.09,12.76,edge1,1
18.0,64.54,-4.8,5712.22,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,2.3,2.46,0.43,507.78,routeedge1_0,107.78,67.13,90.0,0.1,13.71,edge1,1
19.0,62.74,-4.8,5883.37,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,2.36,2.53,0.43,522.4,routeedge1_0,122.4,67.55,90.0,0.1,14.62,edge1,1
20.0,59.72,-4.8,5948.49,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,2.37,2.56,0.41,537.88,routeedge1_0,137.88,67.88,90.0,0.1,15.48,edge1,1
21.0,54.53,-4.8,5862.28,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,2.31,2.52,0.39,554.13,routeedge1_0,154.13,68.09,90.0,0.1,16.25,edge1,1
22.0,46.18,-4.8,5579.11,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,2.16,2.4,0.34,571.04,routeedge1_0,171.04,68.16,90.0,0.09,16.91,edge1,1
23.0,34.36,-4.8,5088.11,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,1.91,2.19,0.28,588.46,routeedge1_0,188.46,68.09,90.0,0.08,17.42,edge1,1
24.0,19.53,-4.8,4418.22,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,1.59,1.9,0.19,606.14,routeedge1_0,6.14,67.91,90.0,0.06,17.77,edge2,1
25.0,3.29,-4.8,3652.93,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,1.22,1.57,0.1,624.09,routeedge1_0,24.09,67.64,90.0,0.04,17.95,edge2,1
26.0,0.0,-4.8,2912.45,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,0.87,1.25,0.01,642.06,routeedge1_0,42.06,67.33,90.0,0.02,17.97,edge2,1
27.0,0.0,-4.8,0.0,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,659.92,routeedge1_0,59.92,67.02,90.0,0.0,17.86,edge2,1
28.0,0.0,-4.8,0.0,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,677.59,routeedge1_0,77.59,66.75,90.0,0.0,17.67,edge2,1
29.0,0.0,-4.8,0.0,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,695.02,routeedge1_0,95.02,66.52,90.0,0.0,17.43,edge2,1
30.0,0.0,-4.8,0.0,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,712.2,routeedge1_0,112.2,66.33,90.0,0.0,17.18,edge2,1
31.0,0.0,-4.8,0.0,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,729.13,routeedge1_0,129.13,66.17,90.0,0.0,16.93,edge2,1
32.0,0.0,-4.8,0.0,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,745.83,routeedge1_0,145.83,66.04,90.0,0.0,16.7,edge2,1
33.0,0.0,-4.8,0.0,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,762.32,routeedge1_0,162.32,65.93,90.0,0.0,16.49,edge2,1
34.0,0.0,-4.8,0.0,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,778.62,routeedge1_0,178.62,65.84,90.0,0.0,16.3,edge2,1
35.0,0.0,-4.8,0.0,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,794.75,routeedge1_0,194.75,65.77,90.0,0.0,16.13,edge2,1
36.0,0.0,-4.8,0.0,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,810.73,routeedge1_0,210.73,65.7,90.0,0.0,15.98,edge2,1
37.0,0.0,-4.8,0.0,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,826.58,routeedge1_0,226.58,65.65,90.0,0.0,15.85,edge2,1
38.0,0.0,-4.8,0.0,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,842.32,routeedge1_0,242.32,65.6,90.0,0.0,15.74,edge2,1
39.0,0.0,-4.8,0.0,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,857.96,routeedge1_0,257.96,65.57,90.0,0.0,15.64,edge2,1
40.0,0.0,-4.8,0.0,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,873.52,routeedge1_0,273.52,65.53,90.0,0.0,15.55,edge2,1
41.0,0.0,-4.8,0.0,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,888.99,routeedge1_0,288.99,65.5,90.0,0.0,15.48,edge2,1
42.0,0.0,-4.8,0.0,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,904.41,routeedge1_0,304.41,65.48,90.0,0.0,15.41,edge2,1
43.0,0.0,-8.0,0.0,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,919.76,routeedge1_0,319.76,65.46,90.0,0.0,15.36,edge2,0
44.0,64.85,-8.0,6363.17,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,2.54,2.74,0.45,936.01,routeedge1_0,336.01,68.44,90.0,0.11,16.25,edge2,0
45.0,63.24,-8.0,6437.67,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,2.56,2.77,0.44,953.1,routeedge1_0,353.1,68.77,90.0,0.12,17.09,edge2,0
46.0,59.99,-8.0,6394.49,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,2.52,2.75,0.43,970.96,routeedge1_0,370.96,69.02,90.0,0.12,17.86,edge2,0
47.0,54.46,-8.0,6207.71,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,2.42,2.67,0.4,989.49,routeedge1_0,389.49,69.18,90.0,0.11,18.54,edge2,0
48.0,46.19,-8.0,5859.92,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,2.24,2.52,0.35,1008.6,routeedge1_0,408.6,69.23,90.0,0.1,19.11,edge2,0
49.0,35.02,-8.0,5350.33,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,1.99,2.3,0.29,1028.16,routeedge1_0,428.16,69.19,90.0,0.09,19.55,edge2,0
50.0,21.31,-8.0,4702.4,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,1.67,2.02,0.21,1048.01,routeedge1_0,448.01,69.05,90.0,0.07,19.85,edge2,0
51.0,6.01,-8.0,3966.68,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,1.32,1.71,0.12,1068.02,routeedge1_0,468.02,68.84,90.0,0.05,20.01,edge2,0
52.0,0.0,-8.0,3214.81,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,0.97,1.38,0.03,1088.03,routeedge1_0,488.03,68.57,90.0,0.03,20.02,edge2,0
53.0,0.0,-4.8,0.0,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,1107.93,routeedge1_0,507.93,68.28,90.0,0.0,19.89,edge2,1
54.0,81.39,-4.8,7650.59,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,3.05,3.29,0.56,1128.63,routeedge1_0,528.63,70.72,90.0,0.15,20.7,edge2,1
55.0,84.06,-4.8,7782.24,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,3.09,3.35,0.57,1150.1,routeedge1_0,550.1,71.06,90.0,0.15,21.47,edge2,1
56.0,86.51,-4.8,7880.72,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,3.12,3.39,0.59,1172.31,routeedge1_0,572.31,71.37,90.0,0.16,22.21,edge2,1
57.0,88.67,-4.8,7945.59,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,3.13,3.42,0.6,1195.22,routeedge1_0,595.22,71.65,90.0,0.16,22.91,edge2,1
58.0,90.48,-4.8,7977.47,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,3.13,3.43,0.61,1218.79,routeedge1_0,618.79,71.91,90.0,0.16,23.57,edge2,1
59.0,91.9,-4.8,7977.98,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,3.12,3.43,0.62,1242.97,routeedge1_0,642.97,72.14,90.0,0.16,24.19,edge2,1
60.0,92.92,-4.8,7949.68,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,3.09,3.42,0.62,1267.74,routeedge1_0,667.74,72.35,90.0,0.17,24.76,edge2,1
61.0,93.54,-4.8,7895.84,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,3.06,3.39,0.62,1293.04,routeedge1_0,693.04,72.54,90.0,0.17,25.3,edge2,1
62.0,93.8,-4.8,7820.27,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,3.01,3.36,0.62,1318.83,routeedge1_0,718.83,72.7,90.0,0.16,25.79,edge2,1
63.0,93.72,-4.8,7727.08,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,2.95,3.32,0.62,1345.07,routeedge1_0,745.07,72.85,90.0,0.16,26.25,edge2,1
64.0,93.36,-4.8,7620.43,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,2.9,3.28,0.62,1371.73,routeedge1_0,771.73,72.98,90.0,0.16,26.66,edge2,1
65.0,92.76,-4.8,7504.39,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,2.83,3.23,0.61,1398.77,routeedge1_0,798.77,73.09,90.0,0.16,27.04,edge2,1
66.0,91.98,-4.8,7382.71,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,2.77,3.17,0.6,1426.14,routeedge1_0,826.14,73.19,90.0,0.16,27.38,edge2,1
67.0,91.06,-4.8,7258.72,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,2.7,3.12,0.6,1453.83,routeedge1_0,853.83,73.28,90.0,0.16,27.68,edge2,1
68.0,90.05,-4.8,7135.27,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,2.64,3.07,0.59,1481.78,routeedge1_0,881.78,73.36,90.0,0.15,27.96,edge2,1
69.0,88.98,-4.8,7014.7,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,2.58,3.02,0.58,1509.98,routeedge1_0,909.98,73.43,90.0,0.15,28.2,edge2,1
70.0,87.91,-4.8,6898.83,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,2.52,2.97,0.58,1538.41,routeedge1_0,938.41,73.49,90.0,0.15,28.42,edge2,1
71.0,86.84,-4.8,6788.99,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,2.46,2.92,0.57,1567.02,routeedge1_0,967.02,73.54,90.0,0.15,28.62,edge2,1
72.0,85.81,-8.0,6686.09,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,2.41,2.87,0.56,1595.81,routeedge1_0,995.81,73.59,90.0,0.14,28.79,edge2,0
73.0,84.62,-8.0,6580.89,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,2.35,2.83,0.55,1624.75,routeedge1_0,1024.75,73.62,90.0,0.14,28.94,edge2,0
74.0,83.65,-8.0,6491.64,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,2.31,2.79,0.55,1653.82,routeedge1_0,1053.82,73.66,90.0,0.14,29.07,edge2,0
75.0,82.75,-8.0,6410.29,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,2.27,2.76,0.54,1683.0,routeedge1_0,1083.0,73.69,90.0,0.14,29.19,edge2,0
76.0,81.92,-8.0,6336.65,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,2.23,2.72,0.54,1712.29,routeedge1_0,1112.29,73.71,90.0,0.14,29.29,edge2,0
77.0,81.17,-8.0,6270.41,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,2.2,2.7,0.53,1741.67,routeedge1_0,1141.67,73.73,90.0,0.14,29.38,edge2,0
78.0,80.48,-8.0,6211.15,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,2.17,2.67,0.53,1771.13,routeedge1_0,1171.13,73.75,90.0,0.13,29.46,edge2,0
79.0,79.87,-8.0,6158.38,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,2.14,2.65,0.52,1800.65,routeedge1_0,1200.65,73.77,90.0,0.13,29.52,edge2,0
80.0,79.32,-8.0,6111.58,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,2.12,2.63,0.52,1830.23,routeedge1_0,1230.23,73.78,90.0,0.13,29.58,edge2,0
81.0,78.83,-8.0,6070.22,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,2.1,2.61,0.52,1859.87,routeedge1_0,1259.87,73.79,90.0,0.13,29.63,edge2,0
82.0,78.4,-8.0,6033.78,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,2.08,2.59,0.51,1889.55,routeedge1_0,1289.55,73.8,90.0,0.13,29.68,edge2,0
83.0,78.02,-8.0,6001.75,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,2.06,2.58,0.51,1919.26,routeedge1_0,1319.26,73.81,90.0,0.13,29.72,edge2,0
84.0,77.68,-8.0,5973.68,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,2.05,2.57,0.51,1949.01,routeedge1_0,1349.01,73.82,90.0,0.13,29.75,edge2,0
85.0,77.38,-8.0,5949.12,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,2.04,2.56,0.51,1978.8,routeedge1_0,1378.8,73.83,90.0,0.13,29.78,edge2,0
86.0,77.13,-8.0,5927.66,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,2.03,2.55,0.5,2008.6,routeedge1_0,1408.6,73.84,90.0,0.13,29.81,edge2,0
87.0,76.9,-8.0,5908.95,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,2.02,2.54,0.5,2038.43,routeedge1_0,1438.43,73.84,90.0,0.13,29.83,edge2,0
88.0,76.7,-8.0,5892.66,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,2.01,2.53,0.5,2068.27,routeedge1_0,1468.27,73.84,90.0,0.13,29.85,edge2,0
89.0,76.53,-8.0,5878.48,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,2.0,2.53,0.5,2098.14,routeedge1_0,1498.14,73.85,90.0,0.13,29.86,edge2,0
90.0,76.38,-8.0,5866.16,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,2.0,2.52,0.5,2128.01,routeedge1_0,1528.01,73.85,90.0,0.13,29.88,edge2,0
91.0,76.25,-8.0,5855.45,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,1.99,2.52,0.5,2157.9,routeedge1_0,1557.9,73.85,90.0,0.13,29.89,edge2,0
92.0,76.13,-8.0,5846.17,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,1.99,2.51,0.5,2187.8,routeedge1_0,1587.8,73.86,90.0,0.13,29.9,edge2,0
93.0,76.04,-8.0,5838.11,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,1.98,2.51,0.5,2217.71,routeedge1_0,1617.71,73.86,90.0,0.13,29.91,edge2,0
94.0,75.95,-8.0,5831.13,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,1.98,2.51,0.5,2247.63,routeedge1_0,1647.63,73.86,90.0,0.13,29.92,edge2,0
95.0,75.88,-8.0,5825.08,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,1.98,2.5,0.5,2277.56,routeedge1_0,1677.56,73.86,90.0,0.13,29.92,edge2,0
96.0,75.81,-8.0,5819.85,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,1.97,2.5,0.5,2307.49,routeedge1_0,1707.49,73.86,90.0,0.13,29.93,edge2,0
97.0,75.76,-8.0,5815.31,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,1.97,2.5,0.5,2337.42,routeedge1_0,1737.42,73.87,90.0,0.13,29.94,edge2,0
98.0,76.43,-8.0,5845.18,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,1.99,2.51,0.5,2367.36,routeedge1_0,1767.36,73.87,90.0,0.13,29.94,edge2,0
99.0,76.36,-8.0,5838.85,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,1.98,2.51,0.5,2397.32,routeedge1_0,1797.32,73.88,90.0,0.13,29.95,edge2,0
100.0,76.29,-8.0,5833.35,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,1.98,2.51,0.5,2427.27,routeedge1_0,1827.27,73.88,90.0,0.13,29.96,edge2,0
101.0,76.24,-8.0,5828.57,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,1.98,2.51,0.5,2457.24,routeedge1_0,1857.24,73.88,90.0,0.13,29.96,edge2,0
102.0,76.19,-8.0,5824.42,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,1.98,2.5,0.5,2487.21,routeedge1_0,1887.21,73.88,90.0,0.13,29.97,edge2,0
103.0,76.14,-8.0,5820.82,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,1.97,2.5,0.5,2517.18,routeedge1_0,1917.18,73.88,90.0,0.13,29.97,edge2,0
104.0,76.11,-8.0,5817.69,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,1.97,2.5,0.5,2547.15,routeedge1_0,1947.15,73.88,90.0,0.13,29.98,edge2,0
105.0,76.07,-8.0,5814.97,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,1.97,2.5,0.5,2577.13,routeedge1_0,1977.13,73.88,90.0,0.13,29.98,edge2,0
106.0,76.05,-8.0,5812.62,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,1.97,2.5,0.5,2607.02,routeedge1_0,7.02,73.88,90.0,0.13,29.98,edge3,0
107.0,76.02,-8.0,5810.57,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,1.97,2.5,0.5,2637.0,routeedge1_0,37.0,73.88,90.0,0.13,29.98,edge3,0
108.0,76.0,-8.0,5808.8,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,1.97,2.5,0.5,2666.99,routeedge1_0,66.99,73.89,90.0,0.13,29.99,edge3,0
109.0,75.98,-8.0,5807.26,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,1.97,2.5,0.5,2696.97,routeedge1_0,96.97,73.89,90.0,0.13,29.99,edge3,0
110.0,75.97,-8.0,5805.93,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,1.97,2.5,0.5,2726.96,routeedge1_0,126.96,73.89,90.0,0.13,29.99,edge3,0
111.0,75.95,-8.0,5804.77,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,1.97,2.5,0.5,2756.96,routeedge1_0,156.96,73.89,90.0,0.13,29.99,edge3,0
112.0,75.94,-8.0,5803.76,0.0,traffic_fast,flow_40.0,HBEFA3/PC_G_EU4,0.0,1.97,2.49,0.5,2786.95,routeedge1_0,186.95,73.89,90.0,0.13,29.99,edge3,0
38.0,41.0,-4.8,2090.06,0.0,traffic_fast,flow_40.1,HBEFA3/PC_G_EU4,0.0,0.74,0.9,0.23,405.1,routeedge1_0,5.1,60.22,90.0,0.02,7.83,edge1,1
39.0,0.0,-4.8,0.0,0.0,traffic_fast,flow_40.1,HBEFA3/PC_G_EU4,0.0,0.0,0.0,0.0,412.83,routeedge1_0,12.83,59.8,90.0,0.0,7.73,edge1,1
